Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_013,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.35.29.076 下午,Total Frames in Take,1101,Total Exported Frames,1101,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
611,5.091667,0.007554,-0.440798,0.006818,-0.897549,0.676323,0.530804,-5.3647,0.000983,,,,,,,,,,,,
612,5.1,0.007366,-0.441096,0.006849,-0.897403,0.673988,0.530698,-5.361634,0.000973,,,,,,,,,,,,
613,5.108333,0.00736,-0.441361,0.006728,-0.897274,0.671606,0.530643,-5.358561,0.001029,,,,,,,,,,,,
614,5.116667,0.007239,-0.441727,0.006717,-0.897095,0.669244,0.530518,-5.355452,0.000973,,,,,,,,,,,,
615,5.125,0.007131,-0.44197,0.006671,-0.896977,0.666902,0.530419,-5.352321,0.00097,,,,,,,,,,,,
616,5.133333,0.006973,-0.442243,0.006669,-0.896843,0.66457,0.530343,-5.349223,0.000904,,,,,,,,,,,,
617,5.141667,0.006892,-0.442517,0.006568,-0.896709,0.662208,0.530291,-5.34612,0.000967,,,,,,,,,,,,
618,5.15,0.006807,-0.442882,0.00658,-0.89653,0.659855,0.530213,-5.34305,0.000938,,,,,,,,,,,,
619,5.158333,0.00667,-0.443169,0.006526,-0.89639,0.657502,0.530163,-5.339928,0.000897,,,,,,,,,,,,
620,5.166667,0.0065,-0.443424,0.006467,-0.896265,0.655154,0.530108,-5.336818,0.000942,,,,,,,,,,,,
621,5.175,0.006482,-0.443732,0.006399,-0.896114,0.652798,0.530024,-5.333712,0.000914,,,,,,,,,,,,
622,5.183333,0.00636,-0.444148,0.006595,-0.895907,0.650501,0.529947,-5.330613,0.000895,,,,,,,,,,,,
623,5.191667,0.006328,-0.44449,0.006544,-0.895738,0.648266,0.529947,-5.327559,0.000899,,,,,,,,,,,,
624,5.2,0.006073,-0.444744,0.006532,-0.895614,0.64584,0.52984,-5.324377,0.000838,,,,,,,,,,,,
625,5.208333,0.006083,-0.445056,0.006535,-0.895458,0.643686,0.529775,-5.321329,0.000856,,,,,,,,,,,,
626,5.216667,0.006171,-0.445221,0.006591,-0.895375,0.641158,0.52981,-5.318168,0.001143,,,,,,,,,,,,
627,5.225,0.005985,-0.445616,0.006389,-0.895181,0.638994,0.529704,-5.31509,0.001168,,,,,,,,,,,,
628,5.233333,0.006013,-0.445853,0.006419,-0.895063,0.636682,0.529707,-5.311985,0.001147,,,,,,,,,,,,
629,5.241667,0.005717,-0.446164,0.00631,-0.894911,0.634311,0.529622,-5.308831,0.000852,,,,,,,,,,,,
630,5.25,0.005663,-0.44653,0.006348,-0.894728,0.632046,0.529569,-5.305758,0.000866,,,,,,,,,,,,
631,5.258333,0.005589,-0.446848,0.006349,-0.89457,0.629754,0.52956,-5.302669,0.000841,,,,,,,,,,,,
632,5.266667,0.005626,-0.447508,0.006165,-0.894241,0.627615,0.529576,-5.299646,0.000977,,,,,,,,,,,,
633,5.275,0.005561,-0.447678,0.006054,-0.894157,0.625272,0.52958,-5.296484,0.000972,,,,,,,,,,,,
634,5.283333,0.00547,-0.448039,0.006212,-0.893976,0.623037,0.529563,-5.293403,0.000899,,,,,,,,,,,,
635,5.291667,0.005454,-0.448253,0.006261,-0.893868,0.620723,0.52956,-5.290291,0.000922,,,,,,,,,,,,
636,5.3,0.005394,-0.448581,0.00613,-0.893705,0.618418,0.529575,-5.287178,0.000929,,,,,,,,,,,,
637,5.308333,0.005391,-0.448782,0.006198,-0.893604,0.6162,0.5296,-5.284085,0.000911,,,,,,,,,,,,
638,5.316667,0.005408,-0.449066,0.006175,-0.893461,0.61393,0.529625,-5.280956,0.000947,,,,,,,,,,,,
639,5.325,0.005291,-0.449348,0.006174,-0.89332,0.611586,0.529666,-5.277843,0.000905,,,,,,,,,,,,
640,5.333333,0.005287,-0.449617,0.006281,-0.893184,0.609368,0.529644,-5.274742,0.000886,,,,,,,,,,,,
641,5.341667,0.005329,-0.449874,0.006312,-0.893054,0.607072,0.52973,-5.271632,0.000902,,,,,,,,,,,,
642,5.35,0.005283,-0.450163,0.006272,-0.892909,0.604806,0.529773,-5.268501,0.000907,,,,,,,,,,,,
643,5.358333,0.005311,-0.450405,0.006308,-0.892787,0.602554,0.529789,-5.265412,0.000846,,,,,,,,,,,,
644,5.366667,0.005274,-0.450663,0.006405,-0.892656,0.600241,0.529841,-5.2623,0.000877,,,,,,,,,,,,
645,5.375,0.005317,-0.450963,0.006358,-0.892504,0.597998,0.529872,-5.259189,0.000866,,,,,,,,,,,,
646,5.383333,0.005315,-0.451198,0.006372,-0.892385,0.59573,0.529946,-5.256104,0.000871,,,,,,,,,,,,
647,5.391667,0.005314,-0.451443,0.006409,-0.892261,0.593501,0.529956,-5.252995,0.000882,,,,,,,,,,,,
648,5.4,0.0054,-0.451706,0.006431,-0.892127,0.591189,0.530031,-5.249857,0.000843,,,,,,,,,,,,
649,5.408333,0.005294,-0.451821,0.006527,-0.892069,0.589014,0.530118,-5.246772,0.000776,,,,,,,,,,,,
650,5.416667,0.005403,-0.451997,0.006548,-0.891979,0.586755,0.530166,-5.243662,0.000782,,,,,,,,,,,,
651,5.425,0.005454,-0.452525,0.006553,-0.891711,0.58428,0.530215,-5.240466,0.000846,,,,,,,,,,,,
652,5.433333,0.005403,-0.452653,0.006611,-0.891646,0.582096,0.530285,-5.23739,0.000805,,,,,,,,,,,,
653,5.441667,0.00544,-0.45289,0.006577,-0.891526,0.579828,0.530363,-5.23427,0.000808,,,,,,,,,,,,
654,5.45,0.005449,-0.45326,0.006565,-0.891337,0.577576,0.53042,-5.23114,0.000859,,,,,,,,,,,,
655,5.458333,0.005537,-0.453453,0.006553,-0.891239,0.575319,0.530449,-5.228018,0.000834,,,,,,,,,,,,
656,5.466667,0.005588,-0.453705,0.006565,-0.89111,0.57305,0.530519,-5.224887,0.000844,,,,,,,,,,,,
657,5.475,0.00564,-0.454006,0.006518,-0.890957,0.570798,0.530646,-5.221759,0.000782,,,,,,,,,,,,
658,5.483333,0.005684,-0.454216,0.006537,-0.89085,0.568655,0.530703,-5.21865,0.000811,,,,,,,,,,,,
659,5.491667,0.005632,-0.454802,0.006394,-0.890552,0.566314,0.530722,-5.21554,0.00085,,,,,,,,,,,,
660,5.5,0.005619,-0.455056,0.006503,-0.890421,0.56396,0.530782,-5.212433,0.000829,,,,,,,,,,,,
661,5.508333,0.005671,-0.455401,0.006376,-0.890245,0.561766,0.530852,-5.209293,0.000752,,,,,,,,,,,,
662,5.516667,0.006009,-0.455355,0.00649,-0.890266,0.55953,0.530976,-5.206047,0.000816,,,,,,,,,,,,
663,5.525,0.005827,-0.45583,0.006374,-0.890025,0.557296,0.53099,-5.203007,0.00077,,,,,,,,,,,,
664,5.533333,0.005957,-0.456297,0.006258,-0.889786,0.554976,0.53107,-5.199864,0.000792,,,,,,,,,,,,
665,5.541667,0.006225,-0.456508,0.006446,-0.889674,0.552854,0.531139,-5.196706,0.000796,,,,,,,,,,,,
666,5.55,0.006054,-0.456718,0.006214,-0.889569,0.550485,0.531117,-5.193532,0.000787,,,,,,,,,,,,
667,5.558333,0.006077,-0.457089,0.006103,-0.88938,0.548071,0.531179,-5.190375,0.000753,,,,,,,,,,,,
668,5.566667,0.006204,-0.457272,0.006207,-0.889284,0.545829,0.531236,-5.187217,0.000809,,,,,,,,,,,,
669,5.575,0.006292,-0.457597,0.006091,-0.889116,0.543587,0.531251,-5.184025,0.000769,,,,,,,,,,,,
670,5.583333,0.006673,-0.457953,0.006025,-0.888931,0.541156,0.531398,-5.180788,0.000805,,,,,,,,,,,,
671,5.591667,0.006508,-0.458194,0.005986,-0.888808,0.538999,0.531369,-5.17768,0.00081,,,,,,,,,,,,
672,5.6,0.006656,-0.458538,0.005909,-0.88863,0.536701,0.531426,-5.174514,0.000776,,,,,,,,,,,,
673,5.608333,0.006982,-0.458733,0.005863,-0.888528,0.53439,0.531537,-5.171267,0.000802,,,,,,,,,,,,
674,5.616667,0.006817,-0.459117,0.005804,-0.888331,0.532125,0.531458,-5.168081,0.000796,,,,,,,,,,,,
675,5.625,0.006942,-0.459293,0.005826,-0.888239,0.529788,0.531492,-5.164912,0.000761,,,,,,,,,,,,
676,5.633333,0.007042,-0.459623,0.005627,-0.888068,0.527529,0.531569,-5.161696,0.00082,,,,,,,,,,,,
677,5.641667,0.007192,-0.459978,0.005634,-0.887884,0.525245,0.531604,-5.158496,0.000778,,,,,,,,,,,,
678,5.65,0.007308,-0.460384,0.005502,-0.887673,0.522937,0.531666,-5.155333,0.000825,,,,,,,,,,,,
679,5.658333,0.007471,-0.460611,0.005462,-0.887554,0.520641,0.531681,-5.152119,0.000821,,,,,,,,,,,,
680,5.666667,0.007864,-0.460857,0.005348,-0.887424,0.518348,0.531756,-5.148837,0.000811,,,,,,,,,,,,
681,5.675,0.007686,-0.461206,0.005333,-0.887244,0.51604,0.531698,-5.145704,0.000813,,,,,,,,,,,,
682,5.683333,0.007793,-0.461518,0.005313,-0.887081,0.513728,0.53169,-5.142489,0.000791,,,,,,,,,,,,
683,5.691667,0.007897,-0.461857,0.00524,-0.886904,0.511475,0.531704,-5.139305,0.000808,,,,,,,,,,,,
684,5.7,0.008086,-0.462133,0.005105,-0.886759,0.509174,0.531705,-5.136082,0.000824,,,,,,,,,,,,
685,5.708333,0.008239,-0.462446,0.005069,-0.886595,0.506913,0.531695,-5.132865,0.000792,,,,,,,,,,,,
686,5.716667,0.008603,-0.462772,0.005052,-0.886421,0.504638,0.531754,-5.129643,0.000847,,,,,,,,,,,,
687,5.725,0.008499,-0.463063,0.005035,-0.886271,0.502349,0.531714,-5.126435,0.000801,,,,,,,,,,,,
688,5.733333,0.00879,-0.463347,0.004929,-0.88612,0.500056,0.53174,-5.123177,0.000819,,,,,,,,,,,,
689,5.741667,0.008666,-0.463634,0.004894,-0.885971,0.497766,0.531684,-5.119997,0.000813,,,,,,,,,,,,
690,5.75,0.008738,-0.464243,0.005066,-0.88565,0.495507,0.531616,-5.116928,0.000993,,,,,,,,,,,,
691,5.758333,0.009309,-0.464428,0.004986,-0.885548,0.493282,0.531795,-5.113657,0.001037,,,,,,,,,,,,
692,5.766667,0.009058,-0.464844,0.004927,-0.885333,0.490928,0.531647,-5.11048,0.001024,,,,,,,,,,,,
693,5.775,0.009533,-0.465048,0.00488,-0.885221,0.488729,0.531748,-5.107174,0.00105,,,,,,,,,,,,
694,5.783333,0.009642,-0.46532,0.004866,-0.885077,0.486481,0.531737,-5.103911,0.001038,,,,,,,,,,,,
695,5.791667,0.009616,-0.465652,0.004866,-0.884902,0.484239,0.531697,-5.10067,0.00104,,,,,,,,,,,,
696,5.8,0.009266,-0.46584,0.004608,-0.884809,0.482011,0.531582,-5.097296,0.000819,,,,,,,,,,,,
697,5.808333,0.009349,-0.466127,0.004597,-0.884656,0.479762,0.531537,-5.094011,0.000827,,,,,,,,,,,,
698,5.816667,0.009639,-0.46636,0.004607,-0.884531,0.477547,0.531587,-5.090688,0.000826,,,,,,,,,,,,
699,5.825,0.009401,-0.466767,0.004546,-0.884318,0.475293,0.531518,-5.087461,0.00085,,,,,,,,,,,,
700,5.833333,0.009659,-0.467062,0.004541,-0.88416,0.473029,0.531491,-5.08418,0.000854,,,,,,,,,,,,
701,5.841667,0.009369,-0.467415,0.004513,-0.883977,0.470796,0.531383,-5.080905,0.000835,,,,,,,,,,,,
702,5.85,0.0096,-0.467617,0.004504,-0.883868,0.468566,0.531384,-5.077582,0.000822,,,,,,,,,,,,
703,5.858333,0.009552,-0.467934,0.0045,-0.883701,0.466368,0.531347,-5.07423,0.000798,,,,,,,,,,,,
704,5.866667,0.009578,-0.468215,0.004499,-0.883551,0.464147,0.531305,-5.070944,0.000802,,,,,,,,,,,,
705,5.875,0.009465,-0.468607,0.004492,-0.883345,0.461878,0.531195,-5.06763,0.000792,,,,,,,,,,,,
706,5.883333,0.009199,-0.468844,0.004453,-0.883222,0.459634,0.531075,-5.064302,0.000766,,,,,,,,,,,,
707,5.891667,0.009043,-0.4692,0.004674,-0.883033,0.457578,0.53095,-5.061035,0.000763,,,,,,,,,,,,
708,5.9,0.009055,-0.46943,0.004546,-0.882912,0.455195,0.530933,-5.057616,0.000769,,,,,,,,,,,,
709,5.908333,0.00925,-0.469705,0.004502,-0.882763,0.453066,0.530933,-5.054231,0.00079,,,,,,,,,,,,
710,5.916667,0.008923,-0.470096,0.004455,-0.882559,0.450858,0.530818,-5.05089,0.000787,,,,,,,,,,,,
711,5.925,0.008973,-0.470286,0.004537,-0.882457,0.448658,0.530768,-5.047461,0.000779,,,,,,,,,,,,
712,5.933333,0.008643,-0.470594,0.004592,-0.882296,0.446472,0.530659,-5.044124,0.000773,,,,,,,,,,,,
713,5.941667,0.008783,-0.470928,0.004671,-0.882116,0.444355,0.530644,-5.040726,0.0008,,,,,,,,,,,,
714,5.95,0.008435,-0.471251,0.004645,-0.881947,0.442131,0.530504,-5.03735,0.0008,,,,,,,,,,,,
715,5.958333,0.008555,-0.471495,0.004651,-0.881815,0.43995,0.530469,-5.03391,0.000804,,,,,,,,,,,,
716,5.966667,0.008096,-0.471757,0.004708,-0.881679,0.437744,0.530312,-5.030522,0.000783,,,,,,,,,,,,
717,5.975,0.008259,-0.472085,0.0048,-0.881501,0.43559,0.530268,-5.027105,0.00078,,,,,,,,,,,,
718,5.983333,0.007916,-0.472427,0.004816,-0.881321,0.433453,0.530141,-5.023741,0.000808,,,,,,,,,,,,
719,5.991667,0.00797,-0.472657,0.004883,-0.881197,0.431256,0.530067,-5.020269,0.0008,,,,,,,,,,,,
720,6,0.007825,-0.472939,0.004914,-0.881047,0.429072,0.529967,-5.01687,0.000785,,,,,,,,,,,,
721,6.008333,0.007404,-0.473241,0.005027,-0.880887,0.426959,0.529789,-5.013471,0.000782,,,,,,,,,,,,
722,6.016667,0.007474,-0.473716,0.005157,-0.880631,0.42488,0.529743,-5.010107,0.000749,,,,,,,,,,,,
723,6.025,0.007146,-0.473966,0.00528,-0.880499,0.422755,0.529594,-5.006724,0.000802,,,,,,,,,,,,
724,6.033333,0.007336,-0.474155,0.005158,-0.880396,0.420483,0.529583,-5.003224,0.000781,,,,,,,,,,,,
725,6.041667,0.006952,-0.474401,0.005284,-0.880266,0.418363,0.529416,-4.999812,0.000775,,,,,,,,,,,,
726,6.05,0.007019,-0.474784,0.005537,-0.880057,0.416361,0.529368,-4.996465,0.000719,,,,,,,,,,,,
727,6.058333,0.006636,-0.475163,0.005594,-0.879855,0.414266,0.529244,-4.993075,0.000781,,,,,,,,,,,,
728,6.066667,0.006813,-0.475385,0.005717,-0.879733,0.41212,0.52922,-4.989565,0.00077,,,,,,,,,,,,
729,6.075,0.006707,-0.47569,0.005793,-0.879569,0.410005,0.529143,-4.986194,0.000722,,,,,,,,,,,,
730,6.083333,0.006528,-0.476002,0.005875,-0.8794,0.40792,0.529077,-4.982771,0.000765,,,,,,,,,,,,
731,6.091667,0.006332,-0.476229,0.005843,-0.879279,0.40568,0.529008,-4.979336,0.000757,,,,,,,,,,,,
732,6.1,0.006419,-0.476608,0.00611,-0.879072,0.403774,0.528966,-4.975953,0.000776,,,,,,,,,,,,
733,6.108333,0.006386,-0.477002,0.006155,-0.878858,0.401629,0.52894,-4.972534,0.00079,,,,,,,,,,,,
734,6.116667,0.006363,-0.477125,0.006196,-0.878791,0.399438,0.528876,-4.969101,0.00078,,,,,,,,,,,,
735,6.125,0.00623,-0.477511,0.006403,-0.87858,0.397428,0.528772,-4.965722,0.000741,,,,,,,,,,,,
736,6.133333,0.005905,-0.477891,0.006568,-0.878375,0.395364,0.528663,-4.962332,0.000748,,,,,,,,,,,,
737,6.141667,0.006126,-0.478173,0.006623,-0.87822,0.393272,0.528666,-4.958959,0.000756,,,,,,,,,,,,
738,6.15,0.005866,-0.478555,0.006741,-0.878012,0.391191,0.528542,-4.955591,0.000759,,,,,,,,,,,,
739,6.158333,0.006052,-0.478823,0.006811,-0.877864,0.389042,0.528542,-4.952178,0.00075,,,,,,,,,,,,
740,6.166667,0.006062,-0.479101,0.006957,-0.877711,0.386981,0.528501,-4.948777,0.000747,,,,,,,,,,,,
741,6.175,0.006029,-0.479449,0.00705,-0.877521,0.384901,0.528462,-4.945389,0.000762,,,,,,,,,,,,
742,6.183333,0.006037,-0.479737,0.007168,-0.877362,0.382838,0.528428,-4.941996,0.000779,,,,,,,,,,,,
743,6.191667,0.005768,-0.480043,0.007285,-0.877196,0.380747,0.528339,-4.938625,0.000762,,,,,,,,,,,,
744,6.2,0.005994,-0.480416,0.007339,-0.876989,0.378651,0.528393,-4.93524,0.000751,,,,,,,,,,,,
745,6.208333,0.005802,-0.480692,0.007483,-0.876839,0.376624,0.528288,-4.931859,0.000727,,,,,,,,,,,,
746,6.216667,0.006026,-0.481019,0.007577,-0.876657,0.37451,0.528379,-4.92842,0.000744,,,,,,,,,,,,
747,6.225,0.005859,-0.481351,0.007614,-0.876475,0.372461,0.528329,-4.925082,0.000748,,,,,,,,,,,,
748,6.233333,0.006132,-0.48164,0.007734,-0.876314,0.370426,0.528414,-4.921669,0.000751,,,,,,,,,,,,
749,6.241667,0.006146,-0.481999,0.007803,-0.876116,0.368338,0.528424,-4.918279,0.000759,,,,,,,,,,,,
750,6.25,0.006228,-0.482329,0.007882,-0.875933,0.366251,0.528451,-4.914911,0.000749,,,,,,,,,,,,
751,6.258333,0.006199,-0.48262,0.007967,-0.875772,0.364226,0.528445,-4.911491,0.000754,,,,,,,,,,,,
752,6.266667,0.006158,-0.48303,0.008054,-0.875545,0.362,0.528436,-4.908243,0.000909,,,,,,,,,,,,
753,6.275,0.006516,-0.483455,0.008089,-0.875308,0.359919,0.528551,-4.904901,0.000973,,,,,,,,,,,,
754,6.283333,0.00646,-0.483611,0.008111,-0.875222,0.357968,0.528483,-4.901357,0.000741,,,,,,,,,,,,
755,6.291667,0.006567,-0.483914,0.008027,-0.875054,0.355913,0.528541,-4.897997,0.000854,,,,,,,,,,,,
756,6.3,0.006711,-0.484188,0.008016,-0.874901,0.353816,0.528567,-4.894553,0.000769,,,,,,,,,,,,
757,6.308333,0.006713,-0.484526,0.008066,-0.874714,0.351724,0.528559,-4.891174,0.000791,,,,,,,,,,,,
758,6.316667,0.006793,-0.484856,0.008044,-0.874531,0.349585,0.528612,-4.887805,0.000771,,,,,,,,,,,,
759,6.325,0.006592,-0.485168,0.008119,-0.874358,0.347527,0.52855,-4.884393,0.000778,,,,,,,,,,,,
760,6.333333,0.00696,-0.485512,0.008005,-0.874165,0.345431,0.528675,-4.881007,0.000777,,,,,,,,,,,,
761,6.341667,0.007029,-0.485817,0.008109,-0.873995,0.343357,0.528682,-4.877579,0.000767,,,,,,,,,,,,
762,6.35,0.007181,-0.486136,0.008036,-0.873817,0.341275,0.52874,-4.874147,0.000774,,,,,,,,,,,,
763,6.358333,0.007237,-0.486468,0.007976,-0.873632,0.339211,0.528785,-4.870742,0.000761,,,,,,,,,,,,
764,6.366667,0.007365,-0.486591,0.007952,-0.873563,0.337327,0.528882,-4.867328,0.00073,,,,,,,,,,,,
765,6.375,0.00747,-0.48698,0.007868,-0.873346,0.335208,0.528902,-4.863849,0.000735,,,,,,,,,,,,
766,6.383333,0.007554,-0.487246,0.007943,-0.873196,0.333178,0.528959,-4.860458,0.000708,,,,,,,,,,,,
767,6.391667,0.007413,-0.487596,0.007809,-0.873003,0.331097,0.528959,-4.857038,0.000733,,,,,,,,,,,,
768,6.4,0.007738,-0.487907,0.007806,-0.872826,0.329053,0.529058,-4.853582,0.000697,,,,,,,,,,,,
769,6.408333,0.007634,-0.488315,0.007761,-0.872599,0.326988,0.529066,-4.850223,0.000692,,,,,,,,,,,,
770,6.416667,0.007946,-0.488576,0.007692,-0.872451,0.324941,0.529144,-4.846741,0.000728,,,,,,,,,,,,
771,6.425,0.008125,-0.48891,0.007645,-0.872263,0.322884,0.529197,-4.84331,0.000732,,,,,,,,,,,,
772,6.433333,0.008256,-0.489297,0.007508,-0.872046,0.32084,0.529271,-4.839905,0.000726,,,,,,,,,,,,
773,6.441667,0.008334,-0.489595,0.007549,-0.871878,0.318837,0.529279,-4.836477,0.000708,,,,,,,,,,,,
774,6.45,0.008523,-0.49003,0.007421,-0.871633,0.316679,0.529339,-4.833009,0.000729,,,,,,,,,,,,
775,6.458333,0.008524,-0.490311,0.007462,-0.871474,0.314756,0.529353,-4.829621,0.000739,,,,,,,,,,,,
776,6.466667,0.008737,-0.490624,0.007364,-0.871297,0.312716,0.529387,-4.826212,0.000688,,,,,,,,,,,,
777,6.475,0.00876,-0.491001,0.007332,-0.871084,0.3107,0.529414,-4.822734,0.000705,,,,,,,,,,,,
778,6.483333,0.008955,-0.491273,0.007291,-0.870929,0.308695,0.529451,-4.819326,0.000705,,,,,,,,,,,,
779,6.491667,0.008759,-0.491716,0.007203,-0.870682,0.306649,0.529452,-4.815935,0.000713,,,,,,,,,,,,
780,6.5,0.009524,-0.491419,0.006802,-0.870844,0.305276,0.529579,-4.812326,0.00073,,,,,,,,,,,,
781,6.508333,0.009413,-0.491684,0.006643,-0.870698,0.303298,0.529615,-4.808889,0.000702,,,,,,,,,,,,
782,6.516667,0.009812,-0.492047,0.006628,-0.870488,0.301283,0.52969,-4.805415,0.000678,,,,,,,,,,,,
783,6.525,0.009909,-0.492394,0.006531,-0.870291,0.2993,0.52977,-4.802036,0.000649,,,,,,,,,,,,
784,6.533333,0.009973,-0.492863,0.006986,-0.870022,0.297031,0.529663,-4.798575,0.000324,,,,,,,,,,,,
785,6.541667,0.010109,-0.493144,0.006644,-0.869864,0.295196,0.529786,-4.795156,0.000339,,,,,,,,,,,,
786,6.55,0.010182,-0.493576,0.006809,-0.869616,0.293052,0.529761,-4.791716,0.000321,,,,,,,,,,,,
787,6.558333,0.010296,-0.493855,0.006793,-0.869457,0.291115,0.529786,-4.788311,0.000301,,,,,,,,,,,,
788,6.566667,0.010389,-0.494278,0.006646,-0.869216,0.289094,0.529823,-4.784888,0.000322,,,,,,,,,,,,
789,6.575,0.010461,-0.494532,0.00664,-0.869071,0.287129,0.529851,-4.781459,0.000326,,,,,,,,,,,,
790,6.583333,0.010505,-0.494914,0.006599,-0.868854,0.285136,0.529874,-4.778034,0.000338,,,,,,,,,,,,
791,6.591667,0.010433,-0.495283,0.006414,-0.868645,0.283142,0.529875,-4.774673,0.000385,,,,,,,,,,,,
792,6.6,0.010712,-0.495591,0.006422,-0.868466,0.281179,0.529939,-4.771225,0.000344,,,,,,,,,,,,
793,6.608333,0.010897,-0.495977,0.006311,-0.868244,0.279138,0.529933,-4.767774,0.000369,,,,,,,,,,,,
794,6.616667,0.010851,-0.496295,0.006235,-0.868064,0.277197,0.529967,-4.764403,0.000312,,,,,,,,,,,,
795,6.625,0.010953,-0.496585,0.006146,-0.867898,0.275213,0.530002,-4.761008,0.000309,,,,,,,,,,,,
796,6.633333,0.011076,-0.496969,0.006112,-0.867676,0.273219,0.529964,-4.757586,0.000352,,,,,,,,,,,,
797,6.641667,0.01105,-0.4973,0.006063,-0.867487,0.271201,0.529993,-4.754157,0.000342,,,,,,,,,,,,
798,6.65,0.01094,-0.497863,0.00599,-0.867166,0.268992,0.530077,-4.750812,0.000769,,,,,,,,,,,,
799,6.658333,0.011182,-0.497962,0.005888,-0.867107,0.267274,0.530039,-4.747328,0.000363,,,,,,,,,,,,
800,6.666667,0.01096,-0.498258,0.005715,-0.866941,0.265313,0.53002,-4.743914,0.000342,,,,,,,,,,,,
801,6.675,0.011244,-0.498636,0.005668,-0.86672,0.263371,0.530058,-4.740482,0.000342,,,,,,,,,,,,
802,6.683333,0.011283,-0.498947,0.005658,-0.86654,0.261402,0.530057,-4.737077,0.000309,,,,,,,,,,,,
803,6.691667,0.011259,-0.49933,0.005553,-0.866321,0.259398,0.530058,-4.733655,0.000351,,,,,,,,,,,,
804,6.7,0.011314,-0.49962,0.005487,-0.866154,0.257449,0.530042,-4.730196,0.00036,,,,,,,,,,,,
805,6.708333,0.011319,-0.499941,0.005256,-0.86597,0.255497,0.530113,-4.726754,0.000356,,,,,,,,,,,,
806,6.716667,0.011238,-0.500335,0.005297,-0.865743,0.25351,0.53009,-4.72337,0.000355,,,,,,,,,,,,
807,6.725,0.01129,-0.500583,0.00509,-0.8656,0.251577,0.53006,-4.719882,0.000348,,,,,,,,,,,,
808,6.733333,0.011205,-0.500959,0.005192,-0.865383,0.249593,0.530005,-4.716462,0.000318,,,,,,,,,,,,
809,6.741667,0.011178,-0.501335,0.005157,-0.865166,0.247623,0.529937,-4.713035,0.000328,,,,,,,,,,,,
810,6.75,0.011169,-0.501644,0.004964,-0.864988,0.245672,0.529999,-4.709582,0.000362,,,,,,,,,,,,
811,6.758333,0.011056,-0.501955,0.005016,-0.864808,0.24375,0.52991,-4.706107,0.000331,,,,,,,,,,,,
812,6.766667,0.011004,-0.502298,0.004801,-0.864611,0.241801,0.529959,-4.702662,0.00036,,,,,,,,,,,,
813,6.775,0.010997,-0.502637,0.004722,-0.864415,0.239858,0.529919,-4.699203,0.000347,,,,,,,,,,,,
814,6.783333,0.01084,-0.502973,0.004644,-0.864222,0.237944,0.529873,-4.695729,0.000364,,,,,,,,,,,,
815,6.791667,0.010777,-0.503317,0.004673,-0.864022,0.23598,0.529836,-4.692278,0.000368,,,,,,,,,,,,
816,6.8,0.010664,-0.503669,0.004825,-0.863818,0.234065,0.529721,-4.688812,0.000343,,,,,,,,,,,,
817,6.808333,0.010587,-0.503982,0.004584,-0.863637,0.232169,0.529788,-4.685348,0.000388,,,,,,,,,,,,
818,6.816667,0.010433,-0.50437,0.004757,-0.863411,0.230234,0.529663,-4.681855,0.000358,,,,,,,,,,,,
819,6.825,0.010374,-0.504671,0.004531,-0.863238,0.228314,0.529697,-4.678382,0.000385,,,,,,,,,,,,
820,6.833333,0.010209,-0.505031,0.004663,-0.863029,0.226472,0.52959,-4.674944,0.00034,,,,,,,,,,,,
821,6.841667,0.010131,-0.505325,0.004513,-0.862858,0.22461,0.529624,-4.671453,0.000384,,,,,,,,,,,,
822,6.85,0.010049,-0.505685,0.004446,-0.862648,0.222721,0.529576,-4.667945,0.000366,,,,,,,,,,,,
823,6.858333,0.00992,-0.506032,0.004477,-0.862446,0.220839,0.52955,-4.664465,0.000386,,,,,,,,,,,,
824,6.866667,0.009807,-0.50636,0.004519,-0.862255,0.218966,0.529498,-4.660994,0.000369,,,,,,,,,,,,
825,6.875,0.00963,-0.506749,0.004607,-0.862028,0.217064,0.529387,-4.657491,0.000365,,,,,,,,,,,,
826,6.883333,0.009259,-0.507075,0.004531,-0.861841,0.215164,0.529352,-4.65404,0.000398,,,,,,,,,,,,
