Format Version,1.23,Take Name,Take 2021-07-09 18.50.59 AM_002,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-07-11 02.25.19.910 下午,Total Frames in Take,1154,Total Exported Frames,1154,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local
,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,,,,,,,,,,,,
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,,,,,,,,,,,,
,ID,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,3BFF0C49E20A11EB1371DA7D1A00D188,,,,,,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,,,,,,,,,,,,
111,0.925,0.005546,0.299948,0.002282,-0.953937,1.669151,0.532999,-6.368139,0.000735,,,,,,,,,,,,
112,0.933333,0.005161,0.300405,0.002149,-0.953795,1.668452,0.533193,-6.366216,0.000652,,,,,,,,,,,,
113,0.941667,0.005137,0.300451,0.002224,-0.953781,1.667377,0.533236,-6.364448,0.000652,,,,,,,,,,,,
114,0.95,0.005128,0.300402,0.002234,-0.953796,1.666364,0.533293,-6.36266,0.000667,,,,,,,,,,,,
115,0.958333,0.005119,0.300447,0.002333,-0.953782,1.665295,0.533338,-6.360905,0.000653,,,,,,,,,,,,
116,0.966667,0.005088,0.300396,0.002409,-0.953798,1.664252,0.53343,-6.35912,0.000667,,,,,,,,,,,,
117,0.975,0.005062,0.300399,0.002363,-0.953797,1.66322,0.533514,-6.35734,0.00064,,,,,,,,,,,,
118,0.983333,0.00502,0.300376,0.002438,-0.953805,1.66214,0.533599,-6.355531,0.000665,,,,,,,,,,,,
119,0.991667,0.005055,0.30036,0.002504,-0.953809,1.661072,0.533654,-6.353733,0.000624,,,,,,,,,,,,
120,1,0.005007,0.300361,0.002577,-0.953809,1.660005,0.533751,-6.351922,0.000648,,,,,,,,,,,,
121,1.008333,0.004982,0.3003,0.002591,-0.953828,1.658934,0.533765,-6.350148,0.000611,,,,,,,,,,,,
122,1.016667,0.004999,0.300303,0.00264,-0.953827,1.657895,0.533928,-6.348327,0.000625,,,,,,,,,,,,
123,1.025,0.004994,0.300271,0.002697,-0.953837,1.65683,0.533983,-6.346562,0.000596,,,,,,,,,,,,
124,1.033333,0.005012,0.300297,0.002814,-0.953828,1.655771,0.534112,-6.344741,0.000621,,,,,,,,,,,,
125,1.041667,0.004999,0.300227,0.002824,-0.953851,1.654706,0.534159,-6.342952,0.000616,,,,,,,,,,,,
126,1.05,0.004995,0.300292,0.002946,-0.95383,1.653593,0.534262,-6.341103,0.000614,,,,,,,,,,,,
127,1.058333,0.005029,0.300198,0.002977,-0.953859,1.65252,0.534342,-6.339293,0.000617,,,,,,,,,,,,
128,1.066667,0.005045,0.300278,0.003115,-0.953833,1.651443,0.534481,-6.337488,0.000616,,,,,,,,,,,,
129,1.075,0.005076,0.300153,0.003164,-0.953872,1.650378,0.534566,-6.335674,0.000622,,,,,,,,,,,,
130,1.083333,0.005034,0.300243,0.003196,-0.953844,1.649318,0.534691,-6.333869,0.000628,,,,,,,,,,,,
131,1.091667,0.005041,0.300157,0.003231,-0.953871,1.648198,0.534727,-6.332042,0.000628,,,,,,,,,,,,
132,1.1,0.005152,0.300198,0.0034,-0.953857,1.647119,0.53484,-6.330191,0.000614,,,,,,,,,,,,
133,1.108333,0.005102,0.300156,0.003472,-0.95387,1.645987,0.53491,-6.328362,0.000637,,,,,,,,,,,,
134,1.116667,0.005193,0.300181,0.003606,-0.953861,1.64489,0.534995,-6.32653,0.000616,,,,,,,,,,,,
135,1.125,0.005104,0.300156,0.003652,-0.953869,1.643757,0.535081,-6.3247,0.00067,,,,,,,,,,,,
136,1.133333,0.00518,0.300177,0.003711,-0.953862,1.642636,0.535161,-6.322846,0.000639,,,,,,,,,,,,
137,1.141667,0.005075,0.300131,0.003716,-0.953877,1.641487,0.535238,-6.320977,0.000664,,,,,,,,,,,,
138,1.15,0.005217,0.300125,0.003822,-0.953878,1.640374,0.535285,-6.319122,0.00065,,,,,,,,,,,,
139,1.158333,0.005122,0.300104,0.003789,-0.953885,1.639308,0.535451,-6.317261,0.000656,,,,,,,,,,,,
140,1.166667,0.00519,0.300116,0.003871,-0.953881,1.638123,0.53548,-6.315382,0.000635,,,,,,,,,,,,
141,1.175,0.005126,0.300111,0.003889,-0.953883,1.637031,0.535605,-6.313516,0.000647,,,,,,,,,,,,
142,1.183333,0.005176,0.30016,0.004251,-0.953865,1.63578,0.535544,-6.311695,0.000629,,,,,,,,,,,,
143,1.191667,0.005149,0.300177,0.004318,-0.95386,1.634649,0.535601,-6.309808,0.000652,,,,,,,,,,,,
144,1.2,0.005197,0.30016,0.004416,-0.953865,1.633479,0.535666,-6.307914,0.000635,,,,,,,,,,,,
145,1.208333,0.00516,0.300208,0.004438,-0.953849,1.632358,0.53574,-6.306026,0.000651,,,,,,,,,,,,
146,1.216667,0.005589,0.299426,0.004308,-0.954094,1.630776,0.535565,-6.304232,0.000751,,,,,,,,,,,,
147,1.225,0.005165,0.300191,0.004475,-0.953855,1.630075,0.535859,-6.30225,0.000646,,,,,,,,,,,,
148,1.233333,0.005561,0.299422,0.004255,-0.954095,1.628479,0.535636,-6.300421,0.000748,,,,,,,,,,,,
149,1.241667,0.005211,0.300153,0.004536,-0.953866,1.627734,0.535928,-6.298422,0.000655,,,,,,,,,,,,
150,1.25,0.005517,0.299399,0.004218,-0.954103,1.626151,0.535732,-6.296592,0.000731,,,,,,,,,,,,
151,1.258333,0.005063,0.300152,0.004381,-0.953868,1.625381,0.535952,-6.294562,0.000678,,,,,,,,,,,,
152,1.266667,0.00544,0.299481,0.004351,-0.954077,1.623815,0.535801,-6.292748,0.000658,,,,,,,,,,,,
153,1.275,0.005479,0.299529,0.004458,-0.954061,1.622569,0.535776,-6.290812,0.000695,,,,,,,,,,,,
154,1.283333,0.005454,0.299476,0.004424,-0.954078,1.621222,0.535686,-6.288895,0.000657,,,,,,,,,,,,
155,1.291667,0.005504,0.299549,0.004581,-0.954054,1.619984,0.535669,-6.287,0.000652,,,,,,,,,,,,
156,1.3,0.005349,0.299526,0.004401,-0.954063,1.618868,0.535712,-6.285007,0.000651,,,,,,,,,,,,
157,1.308333,0.005065,0.300159,0.004756,-0.953864,1.618046,0.535907,-6.282943,0.000731,,,,,,,,,,,,
158,1.316667,0.004911,0.300132,0.004557,-0.953874,1.616901,0.535931,-6.280988,0.000738,,,,,,,,,,,,
159,1.325,0.005008,0.300146,0.00473,-0.953868,1.615694,0.535914,-6.279021,0.000705,,,,,,,,,,,,
160,1.333333,0.004858,0.300117,0.004528,-0.953879,1.614516,0.535906,-6.277046,0.000728,,,,,,,,,,,,
161,1.341667,0.004908,0.300094,0.00459,-0.953886,1.613288,0.535842,-6.275024,0.000706,,,,,,,,,,,,
162,1.35,0.004785,0.300057,0.004443,-0.953899,1.612106,0.535814,-6.273031,0.000726,,,,,,,,,,,,
163,1.358333,0.004766,0.300078,0.004535,-0.953892,1.610919,0.53574,-6.27105,0.000711,,,,,,,,,,,,
164,1.366667,0.004671,0.300092,0.004448,-0.953889,1.609707,0.535731,-6.269057,0.000717,,,,,,,,,,,,
